Student Name,Subject-1 ,Subject-2,Subject-3,Subject-4,Subject-5,Subject-6,Subject-7,Student Total
Student 1,29,76,26,100,87,6,13,337
Student 2,14,71,61,39,41,35,58,319
Student 3,26,62,60,64,75,45,34,366
Student 4,69,63,66,11,10,62,1,282
Student 5,35,42,17,16,90,14,27,241
Student 6,21,66,51,31,70,6,81,326
Student 7,38,16,96,48,49,77,39,363
Student 8,40,53,11,12,53,33,73,275
Student 9,24,5,30,12,81,7,40,199
Student 10,71,61,90,88,66,88,97,561
Student 11,48,24,9,9,48,54,72,264
Student 12,33,8,37,78,15,98,45,314
Student 13,52,41,31,97,62,70,55,408
Student 14,51,1,14,34,14,63,10,187
Student 15,70,10,60,33,55,91,59,378
Student 16,43,76,89,72,32,34,74,420
Student 17,12,14,29,59,11,42,58,225
Student 18,84,27,69,61,21,9,85,356
Student 19,19,74,98,19,52,5,7,274
Student 20,44,87,36,31,32,99,92,421
Student 21,39,37,24,79,72,68,24,343
Student 22,80,6,71,85,36,54,27,359
Student 23,44,34,31,72,52,25,62,320
Student 24,31,48,5,20,76,100,82,362
Student 25,43,55,74,61,53,94,51,431
Student 26,2,37,56,93,87,46,36,357
Student 27,62,91,18,15,69,70,24,349
Student 28,55,5,76,82,11,77,81,387
Student 29,65,76,96,63,41,3,77,421
Student 30,78,50,33,55,76,97,26,415
Student 31,47,89,7,68,65,35,21,332
Student 32,52,78,45,98,10,90,31,404
Student 33,6,25,61,23,61,37,3,216
Student 34,32,7,57,28,63,83,46,316
Student 35,67,30,56,96,18,50,69,386
Student 36,54,68,32,60,58,64,39,375
Student 37,48,85,3,62,88,76,53,415
Student 38,64,68,6,35,62,65,95,395
Student 39,73,3,72,26,67,90,60,391
Student 40,89,49,35,67,29,55,38,362
Student 41,78,11,48,40,47,9,36,269
Student 42,7,8,10,22,22,86,56,211
Student 43,21,51,58,12,94,38,17,291
Student 44,42,25,27,4,13,0,3,114
Student 45,98,1,99,72,83,58,5,416
Student 46,15,15,64,31,28,69,43,265
Student 47,82,12,91,90,79,74,73,501
Student 48,3,69,64,85,81,95,50,447
Student 49,94,31,71,61,61,56,5,379
Student 50,58,14,15,25,11,75,2,200
Subject total,2352,2055,2385,2544,2577,2777,2255,
